Date	Open	High	Low	Close	Adj Close	Volume
1994-11-03	4238.600098	4238.600098	4221.899902	4226.799805	4226.799805	581900
1994-11-04	4240.600098	4241.399902	4196.299805	4198.600098	4198.600098	531900
1994-11-07	4193.200195	4203.5	4183.899902	4188	4188	375200
1994-11-08	4192.700195	4209.100098	4192.200195	4209.100098	4209.100098	716400
1994-11-09	4223.899902	4223.899902	4184.5	4191.399902	4191.399902	516600
1994-11-10	4189	4189	4174.600098	4179.200195	4179.200195	513100
1994-11-11	4172.700195	4174.899902	4164.399902	4170.700195	4170.700195	267800
1994-11-14	4183	4184.200195	4172.399902	4177.200195	4177.200195	482800
1994-11-15	4198.200195	4198.200195	4168.5	4168.899902	4168.899902	590600
1994-11-16	4172.200195	4172.200195	4163.299805	4171.700195	4171.700195	467500
1994-11-17	4167.899902	4169.600098	4138.399902	4143.799805	4143.799805	579000
1994-11-18	4129.700195	4136.5	4105.799805	4114.5	4114.5	496400
1994-11-21	4117.100098	4117.100098	4072.899902	4074.300049	4074.300049	412800
1994-11-22	4060.100098	4066.600098	4048.300049	4058.199951	4058.199951	687400
1994-11-23	4038.300049	4052.100098	3999.5	4048.600098	4048.600098	571800
1994-11-24	4048.600098	4087.5	4048.5	4085.600098	4085.600098	382300
1994-11-25	4082.899902	4099.299805	4081.399902	4099.299805	4099.299805	321800
1994-11-28	4092.600098	4102.700195	4081.199951	4088.399902	4088.399902	368900
1994-11-29	4092	4104.200195	4091.399902	4103.700195	4103.700195	507100
1994-11-30	4121.399902	4128.299805	4092	4093.399902	4093.399902	634800
1994-12-01	4096.200195	4099.899902	4078.699951	4082.399902	4082.399902	700900
1994-12-02	4082.5	4093	4074.800049	4093	4093	620800
1994-12-05	4105.399902	4112.700195	4096.299805	4096.600098	4096.600098	543900
1994-12-06	4085.699951	4089	4057.199951	4079.399902	4079.399902	592500
1994-12-07	4069.100098	4079.800049	4064.899902	4079.800049	4079.800049	543700
1994-12-08	4078.699951	4078.699951	4040.5	4046.600098	4046.600098	538400
1994-12-09	4026.199951	4034.300049	4016.5	4034.300049	4034.300049	440700
1994-12-12	4036.5	4045.300049	4035.899902	4045.100098	4045.100098	499600
1994-12-13	4048.5	4063	4044.300049	4044.399902	4044.399902	589300
1994-12-14	4049.800049	4078.899902	4049.800049	4078.899902	4078.899902	648400
1994-12-15	4085.699951	4112.399902	4085.699951	4111.700195	4111.700195	577200
1994-12-16	4117.5	4118.100098	4108.600098	4118	4118	611600
1994-12-19	4112.399902	4137.200195	4111.600098	4136.799805	4136.799805	557500
1994-12-20	4141.399902	4154.100098	4137.5	4154.100098	4154.100098	722600
1994-12-21	4159.100098	4181	4159.100098	4175.600098	4175.600098	989600
1994-12-22	4179.600098	4182.700195	4167.200195	4182.700195	4182.700195	480800
1994-12-23	4177.5	4193.600098	4177.5	4193.200195	4193.200195	304100
1994-12-27	4193.200195	4193.200195	4193.200195	4193.200195	4193.200195	0
1994-12-28	4201.799805	4202.399902	4189.200195	4201.5	4201.5	328500
1994-12-29	4189	4203.100098	4183	4202.700195	4202.700195	332000
1994-12-30	4206.700195	4213.799805	4202.5	4213.600098	4213.600098	293000
1995-01-03	4192.899902	4192.899902	4180.399902	4185.899902	4185.899902	314400
1995-01-04	4177.5	4177.5	4146.799805	4154.5	4154.5	454400
1995-01-05	4155.200195	4163.700195	4152.299805	4160.399902	4160.399902	533400
1995-01-06	4152.399902	4168.100098	4149.600098	4151.700195	4151.700195	554400
1995-01-09	4144.200195	4160.5	4144.200195	4160.5	4160.5	524800
1995-01-10	4173.399902	4191.899902	4168.200195	4191.899902	4191.899902	664700
1995-01-11	4196.399902	4196.399902	4161.700195	4186.700195	4186.700195	814700
1995-01-12	4186.799805	4186.799805	4152.700195	4152.700195	4152.700195	737200
1995-01-13	4152.200195	4152.200195	4120.399902	4133.399902	4133.399902	589100
1995-01-16	4137	4164.700195	4137	4164.700195	4164.700195	443600
1995-01-17	4154.600098	4166.299805	4142.100098	4147.600098	4147.600098	526700
1995-01-18	4154.700195	4170.799805	4149	4170.799805	4170.799805	597800
1995-01-19	4159.200195	4159.200195	4141.700195	4141.899902	4141.899902	606800
1995-01-20	4123.799805	4123.799805	4085.100098	4098.799805	4098.799805	583200
1995-01-23	4055.300049	4055.300049	4031.800049	4049.399902	4049.399902	485200
1995-01-24	4060	4081.100098	4055.600098	4080.600098	4080.600098	445700
1995-01-25	4076.800049	4113	4076.800049	4106.399902	4106.399902	562900
1995-01-26	4097.600098	4100.700195	4073.899902	4087.5	4087.5	511900
1995-01-27	4088.5	4088.5	4042.399902	4042.800049	4042.800049	510400
1995-01-30	4031.5	4031.5	3986.699951	3991.399902	3991.399902	435900
1995-01-31	3992.300049	4017.5	3983.300049	4017.5	4017.5	624700
1995-02-01	4039	4043.600098	4015.5	4019.100098	4019.100098	569000
1995-02-02	4025.199951	4061.199951	4025.199951	4061.100098	4061.100098	488600
1995-02-03	4083.300049	4113.700195	4081.699951	4105.100098	4105.100098	816700
1995-02-06	4091.199951	4124.899902	4091.199951	4119.799805	4119.799805	496100
1995-02-07	4115.299805	4115.299805	4098.399902	4101	4101	447100
1995-02-08	4087.100098	4104.399902	4087.100098	4104.200195	4104.200195	582600
1995-02-09	4116.399902	4116.600098	4109.100098	4116	4116	628700
1995-02-10	4115.399902	4116.600098	4098.100098	4110.600098	4110.600098	495300
1995-02-13	4105.799805	4105.799805	4091.800049	4100.399902	4100.399902	457000
1995-02-14	4107.399902	4110.799805	4094.300049	4110.5	4110.5	550700
1995-02-15	4117.399902	4135.600098	4112.200195	4125.200195	4125.200195	652400
1995-02-16	4118.5	4122.299805	4099.700195	4099.700195	4099.700195	681400
1995-02-17	4101.600098	4107.799805	4100.100098	4101.200195	4101.200195	463700
1995-02-20	4101.200195	4107.399902	4094.800049	4106.600098	4106.600098	261500
1995-02-21	4106.299805	4106.299805	4095.699951	4101.899902	4101.899902	614100
1995-02-22	4105.700195	4122	4105.700195	4121.100098	4121.100098	651300
1995-02-23	4137.5	4154.100098	4137.5	4143.100098	4143.100098	600200
1995-02-24	4133.700195	4133.700195	4116.600098	4120.100098	4120.100098	674600
1995-02-27	4108.200195	4118.899902	4094.100098	4094.100098	4094.100098	497400
1995-02-28	4115.399902	4124.799805	4110.600098	4124.799805	4124.799805	588700
1995-03-01	4113.899902	4113.899902	4083.800049	4083.800049	4083.800049	566800
1995-03-02	4083.699951	4084	4075.5	4081.199951	4081.199951	573400
1995-03-03	4080.600098	4100.299805	4072.100098	4097	4097	516900
1995-03-06	4080.399902	4117.299805	4080.199951	4117.100098	4117.100098	466000
1995-03-07	4126.600098	4126.600098	4103.899902	4122.5	4122.5	690200
1995-03-08	4117.600098	4136.200195	4112.700195	4136	4136	594600
1995-03-09	4139.399902	4148.100098	4139.399902	4147	4147	550300
1995-03-10	4146.5	4168.399902	4146.5	4167.5	4167.5	466400
1995-03-13	4174.799805	4178	4167.399902	4177.899902	4177.899902	505200
1995-03-14	4178	4191.899902	4170.200195	4190.5	4190.5	586500
1995-03-15	4187.299805	4218.799805	4185.399902	4218.799805	4218.799805	546000
1995-03-16	4210.299805	4228.299805	4208	4225.600098	4225.600098	673700
1995-03-17	4225	4229.799805	4218.899902	4228	4228	631400
1995-03-20	4232.600098	4249.799805	4220.600098	4249.799805	4249.799805	500700
1995-03-21	4248.600098	4257.799805	4236.299805	4246.200195	4246.200195	599600
1995-03-22	4235.5	4263.200195	4235.5	4263.200195	4263.200195	700900
1995-03-23	4258	4295.700195	4258	4290.399902	4290.399902	675100
1995-03-24	4292.299805	4317.399902	4291.899902	4317.100098	4317.100098	683800
1995-03-27	4308.899902	4309.700195	4299.700195	4307.399902	4307.399902	473700
1995-03-28	4301	4301	4288.399902	4299.700195	4299.700195	655100
1995-03-29	4289.100098	4301.600098	4282.600098	4299	4299	782200
1995-03-30	4301.5	4320.5	4294.399902	4319.5	4319.5	988000
1995-03-31	4304.399902	4317.700195	4304	4313.600098	4313.600098	864000
1995-04-03	4305.299805	4306.899902	4275	4277.200195	4277.200195	528100
1995-04-04	4277	4280.5	4251.799805	4251.799805	4251.799805	715100
1995-04-05	4258.299805	4286	4257	4285.100098	4285.100098	769100
1995-04-06	4286.299805	4297.100098	4283.299805	4284.399902	4284.399902	726900
1995-04-07	4278.700195	4278.700195	4256.600098	4264.899902	4264.899902	698800
1995-04-10	4250.5	4250.5	4243	4247.100098	4247.100098	452300
1995-04-11	4257.799805	4280.600098	4256.200195	4275	4275	709900
1995-04-12	4279.700195	4296.5	4275.799805	4296.5	4296.5	640600
1995-04-13	4297.799805	4304.799805	4291	4303.299805	4303.299805	667200
1995-04-17	4312.799805	4317.899902	4300.299805	4302.700195	4302.700195	495100
1995-04-18	4301.399902	4301.399902	4289.100098	4299.399902	4299.399902	531400
1995-04-19	4300.799805	4302.200195	4277.5	4283.299805	4283.299805	652700
1995-04-20	4276	4276	4248.600098	4250	4250	625700
1995-04-21	4250.200195	4258.399902	4245.799805	4258.100098	4258.100098	718300
1995-04-24	4254.399902	4281.200195	4252	4280.700195	4280.700195	578500
1995-04-25	4280.700195	4284.600098	4272	4281.100098	4281.100098	570300
1995-04-26	4276.100098	4285.200195	4272.600098	4282.899902	4282.899902	757900
1995-04-27	4275.799805	4281.600098	4266.5	4273.799805	4273.799805	697700
1995-04-28	4274.299805	4279.700195	4257.399902	4279.5	4279.5	618500
1995-05-01	4276.299805	4292.399902	4269	4292.399902	4292.399902	656200
1995-05-02	4295.100098	4301	4292.299805	4297.899902	4297.899902	908600
1995-05-03	4295.700195	4300.299805	4291.200195	4300.299805	4300.299805	721000
1995-05-04	4305	4315.899902	4296.399902	4298.899902	4298.899902	776300
1995-05-05	4294.899902	4294.899902	4266.5	4278.299805	4278.299805	645800
1995-05-08	4278.399902	4296.700195	4277.700195	4295.200195	4295.200195	541800
1995-05-09	4304.799805	4304.799805	4282	4282.600098	4282.600098	704900
1995-05-10	4280.899902	4285.799805	4276.200195	4281.200195	4281.200195	594300
1995-05-11	4273.100098	4280.700195	4260.100098	4264.100098	4264.100098	617700
1995-05-12	4256.600098	4269.5	4255.799805	4268.399902	4268.399902	616900
1995-05-15	4271.200195	4310.799805	4271.200195	4310.799805	4310.799805	502000
1995-05-16	4314.899902	4346.600098	4314.899902	4345.600098	4345.600098	694800
1995-05-17	4352.100098	4386.700195	4352.100098	4373.399902	4373.399902	835800
1995-05-18	4367.799805	4382.600098	4367.799805	4374.700195	4374.700195	742100
1995-05-19	4364.399902	4367.299805	4356.700195	4367.299805	4367.299805	546900
1995-05-22	4367.299805	4367.299805	4367.299805	4367.299805	4367.299805	0
1995-05-23	4383.600098	4427.600098	4383.600098	4427.600098	4427.600098	720500
1995-05-24	4438.899902	4447.600098	4427.899902	4441.200195	4441.200195	940100
1995-05-25	4441.799805	4452.100098	4436.200195	4447.399902	4447.399902	765300
1995-05-26	4434	4438.299805	4424.5	4425.899902	4425.899902	629700
1995-05-29	4425.899902	4436.399902	4420.799805	4432.200195	4432.200195	374600
1995-05-30	4437.5	4439	4423.700195	4436.799805	4436.799805	746200
1995-05-31	4431.5	4448.600098	4428.399902	4448.600098	4448.600098	771200
1995-06-01	4448.700195	4449.700195	4442	4445.600098	4445.600098	598000
1995-06-02	4422.5	4449.799805	4422.5	4449.799805	4449.799805	697500
1995-06-05	4456.600098	4471.299805	4454.5	4463.5	4463.5	651400
1995-06-06	4467.600098	4489.200195	4465	4484.600098	4484.600098	797600
1995-06-07	4479.700195	4485.600098	4470.299805	4476.299805	4476.299805	757400
1995-06-08	4471.799805	4479.899902	4462.200195	4479.899902	4479.899902	674300
1995-06-09	4469.299805	4469.799805	4457.700195	4463.600098	4463.600098	609800
1995-06-12	4467.799805	4474.399902	4459.700195	4466.799805	4466.799805	502800
1995-06-13	4474.399902	4494.100098	4469	4492.100098	4492.100098	753600
1995-06-14	4498.100098	4498.100098	4489.200195	4494.299805	4494.299805	685200
1995-06-15	4497.899902	4519	4497.899902	4518.5	4518.5	784100
1995-06-16	4518.200195	4525.700195	4516	4525.299805	4525.299805	599700
1995-06-19	4527.399902	4562.100098	4527.399902	4562.100098	4562.100098	686100
1995-06-20	4551.700195	4561.600098	4544.399902	4547.399902	4547.399902	750700
1995-06-21	4553.600098	4553.600098	4524.600098	4530.399902	4530.399902	630400
1995-06-22	4526	4538.399902	4522.200195	4536.100098	4536.100098	650700
1995-06-23	4527.600098	4545.200195	4527.600098	4544.799805	4544.799805	851700
1995-06-26	4532.299805	4538.5	4502.100098	4503.100098	4503.100098	577800
1995-06-27	4506.799805	4532.899902	4506.799805	4520.899902	4520.899902	678000
1995-06-28	4524.600098	4530.399902	4512.5	4528.899902	4528.899902	598300
1995-06-29	4525.600098	4536.100098	4508.700195	4521.100098	4521.100098	605900
1995-06-30	4525.799805	4534.600098	4517.700195	4527.200195	4527.200195	512400
1995-07-03	4527.200195	4527.200195	4527.200195	4527.200195	4527.200195	0
1995-07-04	4527.200195	4538.799805	4527	4538.299805	4538.299805	269700
1995-07-05	4544.799805	4553.299805	4533	4553.299805	4553.299805	700000
1995-07-06	4551.100098	4560.200195	4530.700195	4560.200195	4560.200195	782500
1995-07-07	4571.899902	4624.799805	4571.899902	4624.799805	4624.799805	889300
1995-07-10	4627.600098	4641.5	4624.299805	4640.399902	4640.399902	744300
1995-07-11	4629.899902	4650.799805	4629.899902	4649.799805	4649.799805	930100
1995-07-12	4661.600098	4712.700195	4658.299805	4710.299805	4710.299805	854700
1995-07-13	4711.600098	4718.299805	4694.200195	4698	4698	877100
1995-07-14	4673.899902	4688.799805	4673.899902	4688.799805	4688.799805	501400
1995-07-17	4681.399902	4700.399902	4681.399902	4700.399902	4700.399902	466800
1995-07-18	4688.600098	4688.700195	4666.799805	4667.399902	4667.399902	635500
1995-07-19	4655.600098	4660.899902	4573.700195	4607.5	4607.5	714900
1995-07-20	4603.299805	4611.399902	4584	4611.399902	4611.399902	531400
1995-07-21	4603.100098	4609.600098	4587.200195	4600	4600	512500
1995-07-24	4603.399902	4621.200195	4602.200195	4620.600098	4620.600098	396300
1995-07-25	4619.799805	4629.600098	4612.899902	4619.200195	4619.200195	564000
1995-07-26	4629.200195	4629.200195	4596.899902	4601.899902	4601.899902	652200
1995-07-27	4601.5	4611.200195	4599.799805	4601.100098	4601.100098	552800
1995-07-28	4601.100098	4610.899902	4588.799805	4609.5	4609.5	517100
1995-07-31	4609.799805	4615.100098	4597.399902	4615.100098	4615.100098	402200
1995-08-01	4604.899902	4608	4571.100098	4586.899902	4586.899902	513100
1995-08-02	4609.299805	4610.700195	4592.200195	4594.700195	4594.700195	563700
1995-08-03	4579.5	4604.299805	4579.399902	4603.799805	4603.799805	524300
1995-08-04	4601.5	4614.799805	4590.899902	4613.899902	4613.899902	373500
1995-08-07	4613.899902	4613.899902	4613.899902	4613.899902	4613.899902	0
1995-08-08	4618.899902	4621.799805	4608.600098	4621.700195	4621.700195	457400
1995-08-09	4632.700195	4632.700195	4619.100098	4623.899902	4623.899902	473500
1995-08-10	4615.399902	4615.399902	4598.299805	4609.5	4609.5	459700
1995-08-11	4605.899902	4605.899902	4580.299805	4588.399902	4588.399902	564500
1995-08-14	4587.600098	4598.5	4581.799805	4598.5	4598.5	427100
1995-08-15	4596.5	4596.5	4576	4593.299805	4593.299805	532700
1995-08-16	4583.5	4608.399902	4583.5	4608.399902	4608.399902	771500
1995-08-17	4616.799805	4623	4608.399902	4620.200195	4620.200195	602800
1995-08-18	4625.299805	4625.299805	4613.299805	4619.899902	4619.899902	499900
1995-08-21	4618.200195	4622.600098	4608.299805	4608.299805	4608.299805	532000
1995-08-22	4599.100098	4601.700195	4589.5	4601.700195	4601.700195	705300
1995-08-23	4604.200195	4611.299805	4603.299805	4608	4608	860400
1995-08-24	4607.299805	4607.299805	4594.200195	4596.399902	4596.399902	586700
1995-08-25	4591.799805	4593.200195	4579.100098	4591	4591	544100
1995-08-28	4593.600098	4593.600098	4571.600098	4576.799805	4576.799805	506900
1995-08-29	4567.399902	4571.200195	4540	4551.899902	4551.899902	667300
1995-08-30	4543.899902	4543.899902	4527.799805	4531.200195	4531.200195	424800
1995-08-31	4514.799805	4530	4514.799805	4516.700195	4516.700195	482800
1995-09-01	4510.799805	4529.200195	4507.700195	4525.899902	4525.899902	456800
1995-09-05	4528.700195	4560.200195	4523.200195	4560.200195	4560.200195	485800
1995-09-06	4562.799805	4576.899902	4562.799805	4572.100098	4572.100098	632800
1995-09-07	4582.5	4582.5	4566.700195	4567.299805	4567.299805	525800
1995-09-08	4572.299805	4572.299805	4555.799805	4571.5	4571.5	628900
1995-09-11	4574.399902	4592.799805	4574.399902	4592.799805	4592.799805	473600
1995-09-12	4601.600098	4613.5	4595.100098	4613.200195	4613.200195	750400
1995-09-13	4607.600098	4607.600098	4584.899902	4586.899902	4586.899902	915600
1995-09-14	4583.899902	4587	4575.799805	4582.700195	4582.700195	673800
1995-09-15	4579.100098	4579.100098	4560.299805	4560.799805	4560.799805	765300
1995-09-18	4552.100098	4556.5	4530.100098	4549.399902	4549.399902	551800
1995-09-19	4546.700195	4546.700195	4533.299805	4538.5	4538.5	652100
1995-09-20	4554.299805	4559.299805	4540.299805	4550.5	4550.5	907700
1995-09-21	4551.100098	4563.600098	4533.100098	4542.200195	4542.200195	739300
1995-09-22	4516.799805	4524.799805	4515.899902	4522.799805	4522.799805	671500
1995-09-25	4524.600098	4524.600098	4511.600098	4521.299805	4521.299805	611000
1995-09-26	4529.100098	4535.399902	4515.200195	4519.899902	4519.899902	717700
1995-09-27	4499.299805	4510.700195	4486.899902	4500.100098	4500.100098	553300
1995-09-28	4503.5	4522.5	4503.5	4521.5	4521.5	638900
1995-09-29	4527	4538.100098	4519.600098	4529.799805	4529.799805	631000
1995-10-02	4513.299805	4518.799805	4490.899902	4494.899902	4494.899902	478300
1995-10-03	4505	4505	4482.399902	4499.5	4499.5	840200
1995-10-04	4503.600098	4503.600098	4482.700195	4492.600098	4492.600098	615600
1995-10-05	4491	4500.399902	4481.399902	4499.799805	4499.799805	569600
1995-10-06	4499.799805	4502.399902	4491	4495.399902	4495.399902	490100
1995-10-09	4495.399902	4495.399902	4495.399902	4495.399902	4495.399902	0
1995-10-10	4438.600098	4472.799805	4438.600098	4472.299805	4472.299805	508000
1995-10-11	4481.899902	4481.899902	4470.600098	4474.600098	4474.600098	505000
1995-10-12	4481.399902	4483.600098	4475.100098	4476.700195	4476.700195	508300
1995-10-13	4490.200195	4514.399902	4490.200195	4507.799805	4507.799805	646100
1995-10-16	4512.5	4512.5	4498.399902	4503.399902	4503.399902	522000
1995-10-17	4504.899902	4516.5	4493.899902	4515.600098	4515.600098	646900
1995-10-18	4514.5	4514.5	4488.899902	4488.899902	4488.899902	716300
1995-10-19	4478	4488.600098	4471.100098	4475.5	4475.5	620300
